WARNING:root:DQN trained on Pong-v0
WARNING:root:{'LEARNING_RATE': 0.001}
WARNING:root:Episode 4810, Reward Sum -12.0.
WARNING:root:Episode 4820, Reward Sum -12.0.
WARNING:root:Episode 4830, Reward Sum -10.0.
WARNING:root:Episode 4840, Reward Sum -11.0.
WARNING:root:Episode 4850, Reward Sum -6.0.
WARNING:root:Episode 4860, Reward Sum -4.0.
WARNING:root:Episode 4870, Reward Sum -10.0.
WARNING:root:Episode 4880, Reward Sum -9.0.
WARNING:root:Episode 4890, Reward Sum -6.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.6.
WARNING:root:Episode 4900, Reward Sum -8.0.
WARNING:root:Episode 4910, Reward Sum -7.0.
WARNING:root:Episode 4920, Reward Sum -8.0.
WARNING:root:Episode 4930, Reward Sum -12.0.
WARNING:root:Episode 4940, Reward Sum -9.0.
WARNING:root:Episode 4950, Reward Sum -13.0.
WARNING:root:Episode 4960, Reward Sum -14.0.
WARNING:root:Episode 4970, Reward Sum -3.0.
WARNING:root:Episode 4980, Reward Sum -16.0.
WARNING:root:Episode 4990, Reward Sum -11.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.4.
WARNING:root:Episode 5000, Reward Sum -13.0.
WARNING:root:Episode 5010, Reward Sum -9.0.
WARNING:root:Episode 5020, Reward Sum 7.0.
WARNING:root:Episode 5030, Reward Sum -15.0.
WARNING:root:Episode 5040, Reward Sum -11.0.
WARNING:root:Episode 5050, Reward Sum -12.0.
WARNING:root:Episode 5060, Reward Sum -7.0.
WARNING:root:Episode 5070, Reward Sum -9.0.
WARNING:root:Episode 5080, Reward Sum -5.0.
WARNING:root:Episode 5090, Reward Sum -13.0.
WARNING:root:evaluating on 5 episodes with mean reward -8.8.
WARNING:root:Episode 5100, Reward Sum -10.0.
WARNING:root:Episode 5110, Reward Sum -10.0.
WARNING:root:Episode 5120, Reward Sum -12.0.
WARNING:root:Episode 5130, Reward Sum -12.0.
WARNING:root:Episode 5140, Reward Sum -8.0.
WARNING:root:Episode 5150, Reward Sum -6.0.
WARNING:root:Episode 5160, Reward Sum -9.0.
WARNING:root:Episode 5170, Reward Sum -9.0.
WARNING:root:Episode 5180, Reward Sum -17.0.
WARNING:root:Episode 5190, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -13.6.
WARNING:root:Episode 5200, Reward Sum -11.0.
WARNING:root:Episode 5210, Reward Sum -12.0.
WARNING:root:Episode 5220, Reward Sum -11.0.
WARNING:root:Episode 5230, Reward Sum -12.0.
WARNING:root:Episode 5240, Reward Sum -9.0.
WARNING:root:Episode 5250, Reward Sum -10.0.
WARNING:root:Episode 5260, Reward Sum -13.0.
WARNING:root:Episode 5270, Reward Sum -11.0.
WARNING:root:Episode 5280, Reward Sum -14.0.
WARNING:root:Episode 5290, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -8.6.
WARNING:root:Episode 5300, Reward Sum -6.0.
WARNING:root:Episode 5310, Reward Sum -11.0.
WARNING:root:Episode 5320, Reward Sum -15.0.
WARNING:root:Episode 5330, Reward Sum -14.0.
WARNING:root:Episode 5340, Reward Sum -12.0.
WARNING:root:Episode 5350, Reward Sum -13.0.
WARNING:root:Episode 5360, Reward Sum -11.0.
WARNING:root:Episode 5370, Reward Sum -8.0.
WARNING:root:Episode 5380, Reward Sum -7.0.
WARNING:root:Episode 5390, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.2.
WARNING:root:Episode 5400, Reward Sum -14.0.
WARNING:root:Episode 5410, Reward Sum -15.0.
WARNING:root:Episode 5420, Reward Sum -5.0.
WARNING:root:Episode 5430, Reward Sum -7.0.
WARNING:root:Episode 5440, Reward Sum -8.0.
WARNING:root:Episode 5450, Reward Sum -13.0.
WARNING:root:Episode 5460, Reward Sum -7.0.
WARNING:root:Episode 5470, Reward Sum -7.0.
WARNING:root:Episode 5480, Reward Sum -7.0.
WARNING:root:Episode 5490, Reward Sum -14.0.
WARNING:root:evaluating on 5 episodes with mean reward -8.8.
WARNING:root:Episode 5500, Reward Sum -11.0.
WARNING:root:Episode 5510, Reward Sum -12.0.
WARNING:root:Episode 5520, Reward Sum -9.0.
WARNING:root:Episode 5530, Reward Sum -11.0.
WARNING:root:Episode 5540, Reward Sum -7.0.
WARNING:root:Episode 5550, Reward Sum -13.0.
WARNING:root:Episode 5560, Reward Sum 2.0.
WARNING:root:Episode 5570, Reward Sum -11.0.
WARNING:root:Episode 5580, Reward Sum -8.0.
WARNING:root:Episode 5590, Reward Sum -11.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.0.
WARNING:root:Episode 5600, Reward Sum -13.0.
WARNING:root:Episode 5610, Reward Sum -9.0.
WARNING:root:Episode 5620, Reward Sum -10.0.
WARNING:root:Episode 5630, Reward Sum -12.0.
WARNING:root:Episode 5640, Reward Sum -2.0.
WARNING:root:Episode 5650, Reward Sum -11.0.
WARNING:root:Episode 5660, Reward Sum -15.0.
WARNING:root:Episode 5670, Reward Sum -8.0.
WARNING:root:Episode 5680, Reward Sum -16.0.
WARNING:root:Episode 5690, Reward Sum -12.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.0.
WARNING:root:Episode 5700, Reward Sum -13.0.
WARNING:root:Episode 5710, Reward Sum -11.0.
WARNING:root:Episode 5720, Reward Sum -15.0.
WARNING:root:Episode 5730, Reward Sum -6.0.
WARNING:root:Episode 5740, Reward Sum -12.0.
WARNING:root:Episode 5750, Reward Sum -9.0.
WARNING:root:Episode 5760, Reward Sum -7.0.
WARNING:root:Episode 5770, Reward Sum -10.0.
WARNING:root:Episode 5780, Reward Sum -13.0.
WARNING:root:Episode 5790, Reward Sum -11.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.8.
WARNING:root:Episode 5800, Reward Sum -10.0.
WARNING:root:Episode 5810, Reward Sum -13.0.
WARNING:root:Episode 5820, Reward Sum -4.0.
WARNING:root:Episode 5830, Reward Sum -9.0.
WARNING:root:Episode 5840, Reward Sum -13.0.
WARNING:root:Episode 5850, Reward Sum -12.0.
WARNING:root:Episode 5860, Reward Sum -17.0.
WARNING:root:Episode 5870, Reward Sum -6.0.
WARNING:root:Episode 5880, Reward Sum -11.0.
WARNING:root:Episode 5890, Reward Sum -5.0.
WARNING:root:evaluating on 5 episodes with mean reward -8.8.
WARNING:root:Episode 5900, Reward Sum -13.0.
WARNING:root:Episode 5910, Reward Sum -10.0.
WARNING:root:Episode 5920, Reward Sum -11.0.
WARNING:root:Episode 5930, Reward Sum -1.0.
WARNING:root:Episode 5940, Reward Sum -12.0.
WARNING:root:Episode 5950, Reward Sum -1.0.
WARNING:root:Episode 5960, Reward Sum -10.0.
WARNING:root:Episode 5970, Reward Sum -7.0.
WARNING:root:Episode 5980, Reward Sum -11.0.
WARNING:root:Episode 5990, Reward Sum -7.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.4.
WARNING:root:Episode 6000, Reward Sum -13.0.
WARNING:root:Episode 6010, Reward Sum -17.0.
WARNING:root:Episode 6020, Reward Sum -10.0.
WARNING:root:Episode 6030, Reward Sum -6.0.
WARNING:root:Episode 6040, Reward Sum -4.0.
WARNING:root:Episode 6050, Reward Sum -9.0.
WARNING:root:Episode 6060, Reward Sum -13.0.
WARNING:root:Episode 6070, Reward Sum -15.0.
WARNING:root:Episode 6080, Reward Sum -14.0.
WARNING:root:Episode 6090, Reward Sum -3.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.4.
WARNING:root:Episode 6100, Reward Sum -13.0.
WARNING:root:Episode 6110, Reward Sum -14.0.
WARNING:root:Episode 6120, Reward Sum -9.0.
WARNING:root:Episode 6130, Reward Sum -9.0.
WARNING:root:Episode 6140, Reward Sum -11.0.
WARNING:root:Episode 6150, Reward Sum -13.0.
WARNING:root:Episode 6160, Reward Sum -8.0.
WARNING:root:Episode 6170, Reward Sum -17.0.
WARNING:root:Episode 6180, Reward Sum -7.0.
WARNING:root:Episode 6190, Reward Sum -13.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.0.
WARNING:root:Episode 6200, Reward Sum -16.0.
WARNING:root:Episode 6210, Reward Sum -9.0.
WARNING:root:Episode 6220, Reward Sum -15.0.
WARNING:root:Episode 6230, Reward Sum -9.0.
WARNING:root:Episode 6240, Reward Sum -8.0.
WARNING:root:Episode 6250, Reward Sum -10.0.
WARNING:root:Episode 6260, Reward Sum -9.0.
WARNING:root:Episode 6270, Reward Sum -11.0.
WARNING:root:Episode 6280, Reward Sum -10.0.
WARNING:root:Episode 6290, Reward Sum -11.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.4.
WARNING:root:Episode 6300, Reward Sum -10.0.
WARNING:root:Episode 6310, Reward Sum -12.0.
WARNING:root:Episode 6320, Reward Sum -10.0.
WARNING:root:Episode 6330, Reward Sum -13.0.
WARNING:root:Episode 6340, Reward Sum -4.0.
WARNING:root:Episode 6350, Reward Sum -8.0.
WARNING:root:Episode 6360, Reward Sum -12.0.
WARNING:root:Episode 6370, Reward Sum -6.0.
WARNING:root:Episode 6380, Reward Sum -11.0.
WARNING:root:Episode 6390, Reward Sum -8.0.
WARNING:root:evaluating on 5 episodes with mean reward -6.2.
WARNING:root:Episode 6400, Reward Sum -9.0.
WARNING:root:Episode 6410, Reward Sum -11.0.
WARNING:root:Episode 6420, Reward Sum -13.0.
WARNING:root:Episode 6430, Reward Sum -6.0.
WARNING:root:Episode 6440, Reward Sum -5.0.
WARNING:root:Episode 6450, Reward Sum -11.0.
WARNING:root:Episode 6460, Reward Sum -11.0.
WARNING:root:Episode 6470, Reward Sum -13.0.
WARNING:root:Episode 6480, Reward Sum -5.0.
WARNING:root:Episode 6490, Reward Sum -12.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.0.
WARNING:root:Episode 6500, Reward Sum -13.0.
WARNING:root:Episode 6510, Reward Sum -15.0.
WARNING:root:Episode 6520, Reward Sum -6.0.
WARNING:root:Episode 6530, Reward Sum -13.0.
WARNING:root:Episode 6540, Reward Sum -10.0.
WARNING:root:Episode 6550, Reward Sum -12.0.
WARNING:root:Episode 6560, Reward Sum -10.0.
WARNING:root:Episode 6570, Reward Sum -6.0.
WARNING:root:Episode 6580, Reward Sum -8.0.
WARNING:root:Episode 6590, Reward Sum -12.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.2.
WARNING:root:Episode 6600, Reward Sum -11.0.
WARNING:root:Episode 6610, Reward Sum -13.0.
WARNING:root:Episode 6620, Reward Sum -13.0.
WARNING:root:Episode 6630, Reward Sum -2.0.
WARNING:root:Episode 6640, Reward Sum -10.0.
WARNING:root:Episode 6650, Reward Sum -7.0.
WARNING:root:Episode 6660, Reward Sum -10.0.
WARNING:root:Episode 6670, Reward Sum -10.0.
WARNING:root:Episode 6680, Reward Sum -13.0.
WARNING:root:Episode 6690, Reward Sum -12.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.6.
WARNING:root:Episode 6700, Reward Sum -9.0.
WARNING:root:Episode 6710, Reward Sum -13.0.
WARNING:root:Episode 6720, Reward Sum -10.0.
WARNING:root:Episode 6730, Reward Sum -10.0.
WARNING:root:Episode 6740, Reward Sum -7.0.
WARNING:root:Episode 6750, Reward Sum -10.0.
WARNING:root:Episode 6760, Reward Sum -14.0.
WARNING:root:Episode 6770, Reward Sum -9.0.
WARNING:root:Episode 6780, Reward Sum -7.0.
WARNING:root:Episode 6790, Reward Sum -6.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.0.
WARNING:root:Episode 6800, Reward Sum -9.0.
WARNING:root:Episode 6810, Reward Sum -16.0.
WARNING:root:Episode 6820, Reward Sum -9.0.
WARNING:root:Episode 6830, Reward Sum -11.0.
WARNING:root:Episode 6840, Reward Sum -12.0.
WARNING:root:Episode 6850, Reward Sum -7.0.
WARNING:root:Episode 6860, Reward Sum -8.0.
WARNING:root:Episode 6870, Reward Sum -8.0.
WARNING:root:Episode 6880, Reward Sum -8.0.
WARNING:root:Episode 6890, Reward Sum -5.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.4.
WARNING:root:Episode 6900, Reward Sum -11.0.
WARNING:root:Episode 6910, Reward Sum -15.0.
WARNING:root:Episode 6920, Reward Sum -9.0.
WARNING:root:Episode 6930, Reward Sum -12.0.
WARNING:root:Episode 6940, Reward Sum -13.0.
WARNING:root:Episode 6950, Reward Sum -8.0.
WARNING:root:Episode 6960, Reward Sum -9.0.
WARNING:root:Episode 6970, Reward Sum -14.0.
WARNING:root:Episode 6980, Reward Sum -17.0.
WARNING:root:Episode 6990, Reward Sum -6.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.0.
WARNING:root:Episode 7000, Reward Sum -7.0.
WARNING:root:Episode 7010, Reward Sum -10.0.
WARNING:root:Episode 7020, Reward Sum -8.0.
WARNING:root:Episode 7030, Reward Sum -7.0.
WARNING:root:Episode 7040, Reward Sum -10.0.
WARNING:root:Episode 7050, Reward Sum -13.0.
WARNING:root:Episode 7060, Reward Sum -12.0.
WARNING:root:Episode 7070, Reward Sum -11.0.
WARNING:root:Episode 7080, Reward Sum -7.0.
WARNING:root:Episode 7090, Reward Sum -9.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.4.
WARNING:root:Episode 7100, Reward Sum -9.0.
WARNING:root:Episode 7110, Reward Sum -6.0.
WARNING:root:Episode 7120, Reward Sum -10.0.
WARNING:root:Episode 7130, Reward Sum -13.0.
WARNING:root:Episode 7140, Reward Sum -11.0.
WARNING:root:Episode 7150, Reward Sum -11.0.
WARNING:root:Episode 7160, Reward Sum -9.0.
WARNING:root:Episode 7170, Reward Sum -9.0.
WARNING:root:Episode 7180, Reward Sum -10.0.
WARNING:root:Episode 7190, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.6.
WARNING:root:Episode 7200, Reward Sum -14.0.
WARNING:root:Episode 7210, Reward Sum -11.0.
WARNING:root:Episode 7220, Reward Sum -4.0.
WARNING:root:Episode 7230, Reward Sum -15.0.
WARNING:root:Episode 7240, Reward Sum -11.0.
WARNING:root:Episode 7250, Reward Sum -8.0.
WARNING:root:Episode 7260, Reward Sum -13.0.
WARNING:root:Episode 7270, Reward Sum -12.0.
WARNING:root:Episode 7280, Reward Sum -7.0.
WARNING:root:Episode 7290, Reward Sum -4.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.6.
WARNING:root:Episode 7300, Reward Sum -11.0.
WARNING:root:Episode 7310, Reward Sum -12.0.
WARNING:root:Episode 7320, Reward Sum -11.0.
WARNING:root:Episode 7330, Reward Sum -7.0.
WARNING:root:Episode 7340, Reward Sum -1.0.
WARNING:root:Episode 7350, Reward Sum -13.0.
WARNING:root:Episode 7360, Reward Sum -12.0.
WARNING:root:Episode 7370, Reward Sum -5.0.
WARNING:root:Episode 7380, Reward Sum -6.0.
WARNING:root:Episode 7390, Reward Sum -9.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.4.
WARNING:root:Episode 7400, Reward Sum -14.0.
WARNING:root:Episode 7410, Reward Sum -9.0.
WARNING:root:Episode 7420, Reward Sum -12.0.
WARNING:root:Episode 7430, Reward Sum -13.0.
WARNING:root:Episode 7440, Reward Sum -9.0.
WARNING:root:Episode 7450, Reward Sum -14.0.
WARNING:root:Episode 7460, Reward Sum -8.0.
WARNING:root:Episode 7470, Reward Sum -15.0.
WARNING:root:Episode 7480, Reward Sum -10.0.
WARNING:root:Episode 7490, Reward Sum -12.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.0.
WARNING:root:Episode 7500, Reward Sum -13.0.
WARNING:root:Episode 7510, Reward Sum -9.0.
WARNING:root:Episode 7520, Reward Sum -11.0.
WARNING:root:Episode 7530, Reward Sum -11.0.
WARNING:root:Episode 7540, Reward Sum -15.0.
WARNING:root:Episode 7550, Reward Sum -8.0.
WARNING:root:Episode 7560, Reward Sum 2.0.
WARNING:root:Episode 7570, Reward Sum -12.0.
WARNING:root:Episode 7580, Reward Sum -4.0.
WARNING:root:Episode 7590, Reward Sum -6.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.4.
WARNING:root:Episode 7600, Reward Sum -11.0.
WARNING:root:Episode 7610, Reward Sum -5.0.
WARNING:root:Episode 7620, Reward Sum -9.0.
WARNING:root:Episode 7630, Reward Sum -12.0.
WARNING:root:Episode 7640, Reward Sum -9.0.
WARNING:root:Episode 7650, Reward Sum -11.0.
WARNING:root:Episode 7660, Reward Sum -7.0.
WARNING:root:Episode 7670, Reward Sum -11.0.
WARNING:root:Episode 7680, Reward Sum -7.0.
WARNING:root:Episode 7690, Reward Sum -7.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.6.
WARNING:root:Episode 7700, Reward Sum -10.0.
WARNING:root:Episode 7710, Reward Sum -5.0.
WARNING:root:Episode 7720, Reward Sum -11.0.
WARNING:root:Episode 7730, Reward Sum -10.0.
WARNING:root:Episode 7740, Reward Sum -10.0.
WARNING:root:Episode 7750, Reward Sum -6.0.
WARNING:root:Episode 7760, Reward Sum -12.0.
WARNING:root:Episode 7770, Reward Sum -12.0.
WARNING:root:Episode 7780, Reward Sum -15.0.
WARNING:root:Episode 7790, Reward Sum -12.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.4.
WARNING:root:Episode 7800, Reward Sum -11.0.
WARNING:root:Episode 7810, Reward Sum -3.0.
WARNING:root:Episode 7820, Reward Sum -7.0.
WARNING:root:Episode 7830, Reward Sum -6.0.
WARNING:root:Episode 7840, Reward Sum -11.0.
WARNING:root:Episode 7850, Reward Sum -8.0.
WARNING:root:Episode 7860, Reward Sum -8.0.
WARNING:root:Episode 7870, Reward Sum -5.0.
WARNING:root:Episode 7880, Reward Sum -12.0.
WARNING:root:Episode 7890, Reward Sum -11.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.8.
WARNING:root:Episode 7900, Reward Sum -10.0.
WARNING:root:Episode 7910, Reward Sum -15.0.
WARNING:root:Episode 7920, Reward Sum -13.0.
WARNING:root:Episode 7930, Reward Sum -11.0.
WARNING:root:Episode 7940, Reward Sum -3.0.
WARNING:root:Episode 7950, Reward Sum -4.0.
WARNING:root:Episode 7960, Reward Sum -12.0.
WARNING:root:Episode 7970, Reward Sum -5.0.
WARNING:root:Episode 7980, Reward Sum -5.0.
WARNING:root:Episode 7990, Reward Sum -5.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.6.
WARNING:root:Episode 8000, Reward Sum -11.0.
WARNING:root:Episode 8010, Reward Sum -10.0.
WARNING:root:Episode 8020, Reward Sum -13.0.
WARNING:root:Episode 8030, Reward Sum -12.0.
WARNING:root:Episode 8040, Reward Sum -10.0.
WARNING:root:Episode 8050, Reward Sum -12.0.
WARNING:root:Episode 8060, Reward Sum -7.0.
WARNING:root:Episode 8070, Reward Sum -9.0.
WARNING:root:Episode 8080, Reward Sum -4.0.
WARNING:root:Episode 8090, Reward Sum -13.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.2.
WARNING:root:Episode 8100, Reward Sum -6.0.
WARNING:root:Episode 8110, Reward Sum -10.0.
WARNING:root:Episode 8120, Reward Sum -9.0.
WARNING:root:Episode 8130, Reward Sum -5.0.
WARNING:root:Episode 8140, Reward Sum -6.0.
WARNING:root:Episode 8150, Reward Sum -9.0.
WARNING:root:Episode 8160, Reward Sum -9.0.
WARNING:root:Episode 8170, Reward Sum -7.0.
WARNING:root:Episode 8180, Reward Sum -10.0.
WARNING:root:Episode 8190, Reward Sum -11.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.4.
WARNING:root:Episode 8200, Reward Sum -14.0.
WARNING:root:Episode 8210, Reward Sum -12.0.
WARNING:root:Episode 8220, Reward Sum -5.0.
WARNING:root:Episode 8230, Reward Sum -12.0.
WARNING:root:Episode 8240, Reward Sum -5.0.
WARNING:root:Episode 8250, Reward Sum -1.0.
WARNING:root:Episode 8260, Reward Sum -7.0.
WARNING:root:Episode 8270, Reward Sum -7.0.
WARNING:root:Episode 8280, Reward Sum -14.0.
WARNING:root:Episode 8290, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.0.
WARNING:root:Episode 8300, Reward Sum -11.0.
WARNING:root:Episode 8310, Reward Sum -8.0.
WARNING:root:Episode 8320, Reward Sum -14.0.
WARNING:root:Episode 8330, Reward Sum -5.0.
WARNING:root:Episode 8340, Reward Sum -6.0.
WARNING:root:Episode 8350, Reward Sum -5.0.
WARNING:root:Episode 8360, Reward Sum -7.0.
WARNING:root:Episode 8370, Reward Sum -8.0.
WARNING:root:Episode 8380, Reward Sum -11.0.
WARNING:root:Episode 8390, Reward Sum -5.0.
WARNING:root:evaluating on 5 episodes with mean reward -12.0.
WARNING:root:Episode 8400, Reward Sum -5.0.
WARNING:root:Episode 8410, Reward Sum -4.0.
WARNING:root:Episode 8420, Reward Sum -7.0.
WARNING:root:Episode 8430, Reward Sum -9.0.
WARNING:root:Episode 8440, Reward Sum -9.0.
WARNING:root:Episode 8450, Reward Sum -11.0.
WARNING:root:Episode 8460, Reward Sum -5.0.
WARNING:root:Episode 8470, Reward Sum -8.0.
WARNING:root:Episode 8480, Reward Sum -10.0.
WARNING:root:Episode 8490, Reward Sum -17.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.0.
WARNING:root:Episode 8500, Reward Sum -7.0.
WARNING:root:Episode 8510, Reward Sum -11.0.
WARNING:root:Episode 8520, Reward Sum -14.0.
WARNING:root:Episode 8530, Reward Sum -8.0.
WARNING:root:Episode 8540, Reward Sum -11.0.
WARNING:root:Episode 8550, Reward Sum -8.0.
WARNING:root:Episode 8560, Reward Sum -13.0.
WARNING:root:Episode 8570, Reward Sum -14.0.
WARNING:root:Episode 8580, Reward Sum -13.0.
WARNING:root:Episode 8590, Reward Sum -9.0.
WARNING:root:evaluating on 5 episodes with mean reward -14.2.
WARNING:root:Episode 8600, Reward Sum -9.0.
WARNING:root:Episode 8610, Reward Sum -8.0.
WARNING:root:Episode 8620, Reward Sum -7.0.
WARNING:root:Episode 8630, Reward Sum -4.0.
WARNING:root:Episode 8640, Reward Sum -11.0.
WARNING:root:Episode 8650, Reward Sum -9.0.
WARNING:root:Episode 8660, Reward Sum -12.0.
WARNING:root:Episode 8670, Reward Sum -8.0.
WARNING:root:Episode 8680, Reward Sum -2.0.
WARNING:root:Episode 8690, Reward Sum -11.0.
WARNING:root:evaluating on 5 episodes with mean reward -7.6.
WARNING:root:Episode 8700, Reward Sum -2.0.
WARNING:root:Episode 8710, Reward Sum -11.0.
WARNING:root:Episode 8720, Reward Sum -15.0.
WARNING:root:Episode 8730, Reward Sum -11.0.
WARNING:root:Episode 8740, Reward Sum -6.0.
WARNING:root:Episode 8750, Reward Sum -13.0.
WARNING:root:Episode 8760, Reward Sum -5.0.
WARNING:root:Episode 8770, Reward Sum -5.0.
WARNING:root:Episode 8780, Reward Sum -9.0.
WARNING:root:Episode 8790, Reward Sum -12.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.8.
WARNING:root:Episode 8800, Reward Sum -6.0.
WARNING:root:Episode 8810, Reward Sum -6.0.
WARNING:root:Episode 8820, Reward Sum -14.0.
WARNING:root:Episode 8830, Reward Sum -9.0.
WARNING:root:Episode 8840, Reward Sum -10.0.
WARNING:root:Episode 8850, Reward Sum -7.0.
WARNING:root:Episode 8860, Reward Sum -12.0.
WARNING:root:Episode 8870, Reward Sum -7.0.
WARNING:root:Episode 8880, Reward Sum -5.0.
WARNING:root:Episode 8890, Reward Sum -12.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.8.
WARNING:root:Episode 8900, Reward Sum -9.0.
WARNING:root:Episode 8910, Reward Sum -3.0.
WARNING:root:Episode 8920, Reward Sum -14.0.
WARNING:root:Episode 8930, Reward Sum -1.0.
WARNING:root:Episode 8940, Reward Sum -7.0.
WARNING:root:Episode 8950, Reward Sum -8.0.
WARNING:root:Episode 8960, Reward Sum -15.0.
WARNING:root:Episode 8970, Reward Sum -5.0.
WARNING:root:Episode 8980, Reward Sum -8.0.
WARNING:root:Episode 8990, Reward Sum -8.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.0.
WARNING:root:Episode 9000, Reward Sum -4.0.
WARNING:root:Episode 9010, Reward Sum -1.0.
WARNING:root:Episode 9020, Reward Sum -10.0.
WARNING:root:Episode 9030, Reward Sum -8.0.
WARNING:root:Episode 9040, Reward Sum -11.0.
WARNING:root:Episode 9050, Reward Sum -4.0.
WARNING:root:Episode 9060, Reward Sum -6.0.
WARNING:root:Episode 9070, Reward Sum -8.0.
WARNING:root:Episode 9080, Reward Sum -8.0.
WARNING:root:Episode 9090, Reward Sum -9.0.
WARNING:root:evaluating on 5 episodes with mean reward -6.4.
WARNING:root:Episode 9100, Reward Sum -6.0.
WARNING:root:Episode 9110, Reward Sum -8.0.
WARNING:root:Episode 9120, Reward Sum -6.0.
WARNING:root:Episode 9130, Reward Sum -9.0.
WARNING:root:Episode 9140, Reward Sum -7.0.
WARNING:root:Episode 9150, Reward Sum -11.0.
WARNING:root:Episode 9160, Reward Sum -12.0.
WARNING:root:Episode 9170, Reward Sum -11.0.
WARNING:root:Episode 9180, Reward Sum -10.0.
WARNING:root:Episode 9190, Reward Sum -4.0.
WARNING:root:evaluating on 5 episodes with mean reward -11.0.
WARNING:root:Episode 9200, Reward Sum -10.0.
WARNING:root:Episode 9210, Reward Sum -10.0.
WARNING:root:Episode 9220, Reward Sum -13.0.
WARNING:root:Episode 9230, Reward Sum -10.0.
WARNING:root:Episode 9240, Reward Sum -7.0.
WARNING:root:Episode 9250, Reward Sum -13.0.
WARNING:root:Episode 9260, Reward Sum -7.0.
WARNING:root:Episode 9270, Reward Sum -10.0.
WARNING:root:Episode 9280, Reward Sum -13.0.
WARNING:root:Episode 9290, Reward Sum -9.0.
WARNING:root:evaluating on 5 episodes with mean reward -10.8.
WARNING:root:Episode 9300, Reward Sum -9.0.
WARNING:root:Episode 9310, Reward Sum -5.0.
WARNING:root:Episode 9320, Reward Sum -8.0.
WARNING:root:Episode 9330, Reward Sum -13.0.
WARNING:root:Episode 9340, Reward Sum -11.0.
WARNING:root:Episode 9350, Reward Sum -3.0.
WARNING:root:Episode 9360, Reward Sum -14.0.
WARNING:root:Episode 9370, Reward Sum -3.0.
WARNING:root:Episode 9380, Reward Sum -4.0.
WARNING:root:Episode 9390, Reward Sum -11.0.
WARNING:root:evaluating on 5 episodes with mean reward -12.8.
WARNING:root:Episode 9400, Reward Sum -10.0.
WARNING:root:Episode 9410, Reward Sum -14.0.
WARNING:root:Episode 9420, Reward Sum -8.0.
WARNING:root:Episode 9430, Reward Sum -8.0.
WARNING:root:Episode 9440, Reward Sum -7.0.
WARNING:root:Episode 9450, Reward Sum -4.0.
WARNING:root:Episode 9460, Reward Sum -12.0.
WARNING:root:Episode 9470, Reward Sum -8.0.
WARNING:root:Episode 9480, Reward Sum -6.0.
WARNING:root:Episode 9490, Reward Sum -10.0.
WARNING:root:evaluating on 5 episodes with mean reward -7.8.
WARNING:root:Episode 9500, Reward Sum -4.0.
WARNING:root:Episode 9510, Reward Sum -4.0.
WARNING:root:Episode 9520, Reward Sum -12.0.
WARNING:root:Episode 9530, Reward Sum -1.0.
WARNING:root:Episode 9540, Reward Sum -5.0.
WARNING:root:Episode 9550, Reward Sum -7.0.
WARNING:root:Episode 9560, Reward Sum -13.0.
WARNING:root:Episode 9570, Reward Sum -11.0.
WARNING:root:Episode 9580, Reward Sum -14.0.
WARNING:root:Episode 9590, Reward Sum -8.0.
WARNING:root:evaluating on 5 episodes with mean reward -9.0.
WARNING:root:Episode 9600, Reward Sum -7.0.
WARNING:root:Episode 9610, Reward Sum -8.0.
WARNING:root:Episode 9620, Reward Sum -9.0.
WARNING:root:Episode 9630, Reward Sum -9.0.
