WARNING:root:DQN trained on MountainCar-v0
WARNING:root:train episode 512 : reward -149.0, steps 149
WARNING:root:train episode 513 : reward -88.0, steps 88
WARNING:root:train episode 514 : reward -182.0, steps 182
WARNING:root:train episode 515 : reward -151.0, steps 151
WARNING:root:train episode 516 : reward -92.0, steps 92
WARNING:root:train episode 517 : reward -147.0, steps 147
WARNING:root:train episode 518 : reward -200.0, steps 200
WARNING:root:train episode 519 : reward -143.0, steps 143
WARNING:root:train episode 520 : reward -151.0, steps 151
WARNING:root:train episode 521 : reward -200.0, steps 200
WARNING:root:train episode 522 : reward -200.0, steps 200
WARNING:root:train episode 523 : reward -142.0, steps 142
WARNING:root:train episode 524 : reward -87.0, steps 87
WARNING:root:train episode 525 : reward -147.0, steps 147
WARNING:root:train episode 526 : reward -149.0, steps 149
WARNING:root:train episode 527 : reward -128.0, steps 128
WARNING:root:train episode 528 : reward -92.0, steps 92
WARNING:root:train episode 529 : reward -149.0, steps 149
WARNING:root:train episode 530 : reward -153.0, steps 153
WARNING:root:train episode 531 : reward -96.0, steps 96
WARNING:root:train episode 532 : reward -142.0, steps 142
WARNING:root:train episode 533 : reward -144.0, steps 144
WARNING:root:train episode 534 : reward -94.0, steps 94
WARNING:root:train episode 535 : reward -152.0, steps 152
WARNING:root:train episode 536 : reward -200.0, steps 200
WARNING:root:train episode 537 : reward -93.0, steps 93
WARNING:root:train episode 538 : reward -200.0, steps 200
WARNING:root:train episode 539 : reward -139.0, steps 139
WARNING:root:train episode 540 : reward -169.0, steps 169
WARNING:root:train episode 541 : reward -141.0, steps 141
WARNING:root:train episode 542 : reward -146.0, steps 146
WARNING:root:train episode 543 : reward -155.0, steps 155
WARNING:root:train episode 544 : reward -86.0, steps 86
WARNING:root:train episode 545 : reward -100.0, steps 100
WARNING:root:train episode 546 : reward -151.0, steps 151
WARNING:root:train episode 547 : reward -200.0, steps 200
WARNING:root:train episode 548 : reward -200.0, steps 200
WARNING:root:train episode 549 : reward -138.0, steps 138
WARNING:root:train episode 550 : reward -94.0, steps 94
WARNING:root:train episode 551 : reward -92.0, steps 92
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -158.8
WARNING:root:train episode 552 : reward -147.0, steps 147
WARNING:root:train episode 553 : reward -91.0, steps 91
WARNING:root:train episode 554 : reward -89.0, steps 89
WARNING:root:train episode 555 : reward -170.0, steps 170
WARNING:root:train episode 556 : reward -194.0, steps 194
WARNING:root:train episode 557 : reward -162.0, steps 162
WARNING:root:train episode 558 : reward -109.0, steps 109
WARNING:root:train episode 559 : reward -200.0, steps 200
WARNING:root:train episode 560 : reward -170.0, steps 170
WARNING:root:train episode 561 : reward -158.0, steps 158
WARNING:root:train episode 562 : reward -141.0, steps 141
WARNING:root:train episode 563 : reward -145.0, steps 145
WARNING:root:train episode 564 : reward -146.0, steps 146
WARNING:root:train episode 565 : reward -200.0, steps 200
WARNING:root:train episode 566 : reward -88.0, steps 88
WARNING:root:train episode 567 : reward -168.0, steps 168
WARNING:root:train episode 568 : reward -149.0, steps 149
WARNING:root:train episode 569 : reward -144.0, steps 144
WARNING:root:train episode 570 : reward -98.0, steps 98
WARNING:root:train episode 571 : reward -144.0, steps 144
WARNING:root:train episode 572 : reward -87.0, steps 87
WARNING:root:train episode 573 : reward -96.0, steps 96
WARNING:root:train episode 574 : reward -141.0, steps 141
WARNING:root:train episode 575 : reward -90.0, steps 90
WARNING:root:train episode 576 : reward -200.0, steps 200
WARNING:root:train episode 577 : reward -155.0, steps 155
WARNING:root:train episode 578 : reward -146.0, steps 146
WARNING:root:train episode 579 : reward -200.0, steps 200
WARNING:root:train episode 580 : reward -150.0, steps 150
WARNING:root:train episode 581 : reward -148.0, steps 148
WARNING:root:train episode 582 : reward -167.0, steps 167
WARNING:root:train episode 583 : reward -146.0, steps 146
WARNING:root:train episode 584 : reward -107.0, steps 107
WARNING:root:train episode 585 : reward -152.0, steps 152
WARNING:root:train episode 586 : reward -158.0, steps 158
WARNING:root:train episode 587 : reward -200.0, steps 200
WARNING:root:train episode 588 : reward -200.0, steps 200
WARNING:root:train episode 589 : reward -156.0, steps 156
WARNING:root:train episode 590 : reward -93.0, steps 93
WARNING:root:train episode 591 : reward -140.0, steps 140
WARNING:root:train episode 592 : reward -85.0, steps 85
WARNING:root:train episode 593 : reward -143.0, steps 143
WARNING:root:train episode 594 : reward -91.0, steps 91
WARNING:root:train episode 595 : reward -164.0, steps 164
WARNING:root:train episode 596 : reward -89.0, steps 89
WARNING:root:train episode 597 : reward -144.0, steps 144
WARNING:root:train episode 598 : reward -84.0, steps 84
WARNING:root:train episode 599 : reward -148.0, steps 148
WARNING:root:train episode 600 : reward -108.0, steps 108
WARNING:root:train episode 601 : reward -101.0, steps 101
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -123.4
WARNING:root:train episode 602 : reward -159.0, steps 159
WARNING:root:train episode 603 : reward -154.0, steps 154
WARNING:root:train episode 604 : reward -150.0, steps 150
WARNING:root:train episode 605 : reward -95.0, steps 95
WARNING:root:train episode 606 : reward -200.0, steps 200
WARNING:root:train episode 607 : reward -93.0, steps 93
WARNING:root:train episode 608 : reward -89.0, steps 89
WARNING:root:train episode 609 : reward -156.0, steps 156
WARNING:root:train episode 610 : reward -90.0, steps 90
WARNING:root:train episode 611 : reward -139.0, steps 139
WARNING:root:train episode 612 : reward -96.0, steps 96
WARNING:root:train episode 613 : reward -93.0, steps 93
WARNING:root:train episode 614 : reward -152.0, steps 152
WARNING:root:train episode 615 : reward -145.0, steps 145
WARNING:root:train episode 616 : reward -85.0, steps 85
WARNING:root:train episode 617 : reward -142.0, steps 142
WARNING:root:train episode 618 : reward -136.0, steps 136
WARNING:root:train episode 619 : reward -85.0, steps 85
WARNING:root:train episode 620 : reward -86.0, steps 86
WARNING:root:train episode 621 : reward -141.0, steps 141
WARNING:root:train episode 622 : reward -84.0, steps 84
WARNING:root:train episode 623 : reward -111.0, steps 111
WARNING:root:train episode 624 : reward -145.0, steps 145
WARNING:root:train episode 625 : reward -86.0, steps 86
WARNING:root:train episode 626 : reward -148.0, steps 148
WARNING:root:train episode 627 : reward -200.0, steps 200
WARNING:root:train episode 628 : reward -142.0, steps 142
WARNING:root:train episode 629 : reward -162.0, steps 162
WARNING:root:train episode 630 : reward -89.0, steps 89
WARNING:root:train episode 631 : reward -200.0, steps 200
WARNING:root:train episode 632 : reward -146.0, steps 146
WARNING:root:train episode 633 : reward -141.0, steps 141
WARNING:root:train episode 634 : reward -144.0, steps 144
WARNING:root:train episode 635 : reward -167.0, steps 167
WARNING:root:train episode 636 : reward -95.0, steps 95
WARNING:root:train episode 637 : reward -200.0, steps 200
WARNING:root:train episode 638 : reward -88.0, steps 88
WARNING:root:train episode 639 : reward -89.0, steps 89
WARNING:root:train episode 640 : reward -86.0, steps 86
WARNING:root:train episode 641 : reward -200.0, steps 200
WARNING:root:train episode 642 : reward -142.0, steps 142
WARNING:root:train episode 643 : reward -106.0, steps 106
WARNING:root:train episode 644 : reward -142.0, steps 142
WARNING:root:train episode 645 : reward -154.0, steps 154
WARNING:root:train episode 646 : reward -88.0, steps 88
WARNING:root:train episode 647 : reward -163.0, steps 163
WARNING:root:train episode 648 : reward -145.0, steps 145
WARNING:root:train episode 649 : reward -139.0, steps 139
WARNING:root:train episode 650 : reward -138.0, steps 138
WARNING:root:train episode 651 : reward -143.0, steps 143
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -101.2
WARNING:root:train episode 652 : reward -138.0, steps 138
WARNING:root:train episode 653 : reward -154.0, steps 154
WARNING:root:train episode 654 : reward -101.0, steps 101
WARNING:root:train episode 655 : reward -144.0, steps 144
WARNING:root:train episode 656 : reward -140.0, steps 140
WARNING:root:train episode 657 : reward -141.0, steps 141
WARNING:root:train episode 658 : reward -146.0, steps 146
WARNING:root:train episode 659 : reward -111.0, steps 111
WARNING:root:train episode 660 : reward -86.0, steps 86
WARNING:root:train episode 661 : reward -156.0, steps 156
WARNING:root:train episode 662 : reward -94.0, steps 94
WARNING:root:train episode 663 : reward -155.0, steps 155
WARNING:root:train episode 664 : reward -95.0, steps 95
WARNING:root:train episode 665 : reward -88.0, steps 88
WARNING:root:train episode 666 : reward -85.0, steps 85
WARNING:root:train episode 667 : reward -143.0, steps 143
WARNING:root:train episode 668 : reward -92.0, steps 92
WARNING:root:train episode 669 : reward -158.0, steps 158
WARNING:root:train episode 670 : reward -90.0, steps 90
WARNING:root:train episode 671 : reward -141.0, steps 141
WARNING:root:train episode 672 : reward -86.0, steps 86
WARNING:root:train episode 673 : reward -147.0, steps 147
WARNING:root:train episode 674 : reward -87.0, steps 87
WARNING:root:train episode 675 : reward -147.0, steps 147
WARNING:root:train episode 676 : reward -153.0, steps 153
WARNING:root:train episode 677 : reward -145.0, steps 145
WARNING:root:train episode 678 : reward -91.0, steps 91
WARNING:root:train episode 679 : reward -87.0, steps 87
WARNING:root:train episode 680 : reward -142.0, steps 142
WARNING:root:train episode 681 : reward -100.0, steps 100
WARNING:root:train episode 682 : reward -148.0, steps 148
WARNING:root:train episode 683 : reward -154.0, steps 154
WARNING:root:train episode 684 : reward -150.0, steps 150
WARNING:root:train episode 685 : reward -97.0, steps 97
WARNING:root:train episode 686 : reward -89.0, steps 89
WARNING:root:train episode 687 : reward -188.0, steps 188
WARNING:root:train episode 688 : reward -99.0, steps 99
WARNING:root:train episode 689 : reward -91.0, steps 91
WARNING:root:train episode 690 : reward -162.0, steps 162
WARNING:root:train episode 691 : reward -140.0, steps 140
WARNING:root:train episode 692 : reward -172.0, steps 172
WARNING:root:train episode 693 : reward -87.0, steps 87
WARNING:root:train episode 694 : reward -147.0, steps 147
WARNING:root:train episode 695 : reward -92.0, steps 92
WARNING:root:train episode 696 : reward -86.0, steps 86
WARNING:root:train episode 697 : reward -148.0, steps 148
WARNING:root:train episode 698 : reward -87.0, steps 87
WARNING:root:train episode 699 : reward -90.0, steps 90
WARNING:root:train episode 700 : reward -166.0, steps 166
WARNING:root:train episode 701 : reward -146.0, steps 146
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -136.4
WARNING:root:train episode 702 : reward -146.0, steps 146
WARNING:root:train episode 703 : reward -107.0, steps 107
WARNING:root:train episode 704 : reward -104.0, steps 104
WARNING:root:train episode 705 : reward -158.0, steps 158
WARNING:root:train episode 706 : reward -87.0, steps 87
WARNING:root:train episode 707 : reward -152.0, steps 152
WARNING:root:train episode 708 : reward -142.0, steps 142
WARNING:root:train episode 709 : reward -200.0, steps 200
WARNING:root:train episode 710 : reward -166.0, steps 166
WARNING:root:train episode 711 : reward -87.0, steps 87
WARNING:root:train episode 712 : reward -140.0, steps 140
WARNING:root:train episode 713 : reward -140.0, steps 140
WARNING:root:train episode 714 : reward -93.0, steps 93
WARNING:root:train episode 715 : reward -91.0, steps 91
WARNING:root:train episode 716 : reward -149.0, steps 149
WARNING:root:train episode 717 : reward -140.0, steps 140
WARNING:root:train episode 718 : reward -93.0, steps 93
WARNING:root:train episode 719 : reward -169.0, steps 169
WARNING:root:train episode 720 : reward -95.0, steps 95
WARNING:root:train episode 721 : reward -137.0, steps 137
WARNING:root:train episode 722 : reward -132.0, steps 132
WARNING:root:train episode 723 : reward -181.0, steps 181
WARNING:root:train episode 724 : reward -189.0, steps 189
WARNING:root:train episode 725 : reward -95.0, steps 95
WARNING:root:train episode 726 : reward -92.0, steps 92
WARNING:root:train episode 727 : reward -158.0, steps 158
WARNING:root:train episode 728 : reward -103.0, steps 103
WARNING:root:train episode 729 : reward -137.0, steps 137
WARNING:root:train episode 730 : reward -153.0, steps 153
WARNING:root:train episode 731 : reward -151.0, steps 151
WARNING:root:train episode 732 : reward -146.0, steps 146
WARNING:root:train episode 733 : reward -83.0, steps 83
WARNING:root:train episode 734 : reward -151.0, steps 151
WARNING:root:train episode 735 : reward -142.0, steps 142
WARNING:root:train episode 736 : reward -88.0, steps 88
WARNING:root:train episode 737 : reward -143.0, steps 143
WARNING:root:train episode 738 : reward -88.0, steps 88
WARNING:root:train episode 739 : reward -86.0, steps 86
WARNING:root:train episode 740 : reward -158.0, steps 158
WARNING:root:train episode 741 : reward -168.0, steps 168
WARNING:root:train episode 742 : reward -86.0, steps 86
WARNING:root:train episode 743 : reward -85.0, steps 85
WARNING:root:train episode 744 : reward -171.0, steps 171
WARNING:root:train episode 745 : reward -151.0, steps 151
WARNING:root:train episode 746 : reward -95.0, steps 95
WARNING:root:train episode 747 : reward -141.0, steps 141
WARNING:root:train episode 748 : reward -146.0, steps 146
WARNING:root:train episode 749 : reward -84.0, steps 84
WARNING:root:train episode 750 : reward -83.0, steps 83
WARNING:root:train episode 751 : reward -153.0, steps 153
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -145.2
WARNING:root:train episode 752 : reward -88.0, steps 88
WARNING:root:train episode 753 : reward -139.0, steps 139
WARNING:root:train episode 754 : reward -85.0, steps 85
WARNING:root:train episode 755 : reward -97.0, steps 97
WARNING:root:train episode 756 : reward -150.0, steps 150
WARNING:root:train episode 757 : reward -131.0, steps 131
WARNING:root:train episode 758 : reward -140.0, steps 140
WARNING:root:train episode 759 : reward -93.0, steps 93
WARNING:root:train episode 760 : reward -84.0, steps 84
WARNING:root:train episode 761 : reward -105.0, steps 105
WARNING:root:train episode 762 : reward -107.0, steps 107
WARNING:root:train episode 763 : reward -114.0, steps 114
WARNING:root:train episode 764 : reward -147.0, steps 147
WARNING:root:train episode 765 : reward -139.0, steps 139
WARNING:root:train episode 766 : reward -133.0, steps 133
WARNING:root:train episode 767 : reward -142.0, steps 142
WARNING:root:train episode 768 : reward -142.0, steps 142
WARNING:root:train episode 769 : reward -139.0, steps 139
WARNING:root:train episode 770 : reward -157.0, steps 157
WARNING:root:train episode 771 : reward -152.0, steps 152
WARNING:root:train episode 772 : reward -136.0, steps 136
WARNING:root:train episode 773 : reward -142.0, steps 142
WARNING:root:train episode 774 : reward -86.0, steps 86
WARNING:root:train episode 775 : reward -144.0, steps 144
WARNING:root:train episode 776 : reward -94.0, steps 94
WARNING:root:train episode 777 : reward -149.0, steps 149
WARNING:root:train episode 778 : reward -141.0, steps 141
WARNING:root:train episode 779 : reward -140.0, steps 140
WARNING:root:train episode 780 : reward -101.0, steps 101
WARNING:root:train episode 781 : reward -138.0, steps 138
WARNING:root:train episode 782 : reward -95.0, steps 95
WARNING:root:train episode 783 : reward -138.0, steps 138
WARNING:root:train episode 784 : reward -89.0, steps 89
WARNING:root:train episode 785 : reward -145.0, steps 145
WARNING:root:train episode 786 : reward -145.0, steps 145
WARNING:root:train episode 787 : reward -177.0, steps 177
WARNING:root:train episode 788 : reward -85.0, steps 85
WARNING:root:train episode 789 : reward -141.0, steps 141
WARNING:root:train episode 790 : reward -125.0, steps 125
WARNING:root:train episode 791 : reward -143.0, steps 143
WARNING:root:train episode 792 : reward -143.0, steps 143
WARNING:root:train episode 793 : reward -134.0, steps 134
WARNING:root:train episode 794 : reward -142.0, steps 142
WARNING:root:train episode 795 : reward -146.0, steps 146
WARNING:root:train episode 796 : reward -109.0, steps 109
WARNING:root:train episode 797 : reward -167.0, steps 167
WARNING:root:train episode 798 : reward -117.0, steps 117
WARNING:root:train episode 799 : reward -143.0, steps 143
WARNING:root:train episode 800 : reward -149.0, steps 149
WARNING:root:train episode 801 : reward -94.0, steps 94
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -122.8
WARNING:root:train episode 802 : reward -141.0, steps 141
WARNING:root:train episode 803 : reward -141.0, steps 141
WARNING:root:train episode 804 : reward -156.0, steps 156
WARNING:root:train episode 805 : reward -143.0, steps 143
WARNING:root:train episode 806 : reward -163.0, steps 163
WARNING:root:train episode 807 : reward -143.0, steps 143
WARNING:root:train episode 808 : reward -89.0, steps 89
WARNING:root:train episode 809 : reward -95.0, steps 95
WARNING:root:train episode 810 : reward -92.0, steps 92
WARNING:root:train episode 811 : reward -143.0, steps 143
WARNING:root:train episode 812 : reward -140.0, steps 140
WARNING:root:train episode 813 : reward -151.0, steps 151
WARNING:root:train episode 814 : reward -159.0, steps 159
WARNING:root:train episode 815 : reward -91.0, steps 91
WARNING:root:train episode 816 : reward -144.0, steps 144
WARNING:root:train episode 817 : reward -156.0, steps 156
WARNING:root:train episode 818 : reward -87.0, steps 87
WARNING:root:train episode 819 : reward -185.0, steps 185
WARNING:root:train episode 820 : reward -141.0, steps 141
WARNING:root:train episode 821 : reward -96.0, steps 96
WARNING:root:train episode 822 : reward -87.0, steps 87
WARNING:root:train episode 823 : reward -143.0, steps 143
WARNING:root:train episode 824 : reward -143.0, steps 143
WARNING:root:train episode 825 : reward -165.0, steps 165
WARNING:root:train episode 826 : reward -151.0, steps 151
WARNING:root:train episode 827 : reward -144.0, steps 144
WARNING:root:train episode 828 : reward -142.0, steps 142
WARNING:root:train episode 829 : reward -152.0, steps 152
WARNING:root:train episode 830 : reward -85.0, steps 85
WARNING:root:train episode 831 : reward -140.0, steps 140
WARNING:root:train episode 832 : reward -176.0, steps 176
WARNING:root:train episode 833 : reward -83.0, steps 83
WARNING:root:train episode 834 : reward -156.0, steps 156
WARNING:root:train episode 835 : reward -142.0, steps 142
WARNING:root:train episode 836 : reward -94.0, steps 94
WARNING:root:train episode 837 : reward -90.0, steps 90
WARNING:root:train episode 838 : reward -152.0, steps 152
WARNING:root:train episode 839 : reward -126.0, steps 126
WARNING:root:train episode 840 : reward -138.0, steps 138
WARNING:root:train episode 841 : reward -120.0, steps 120
WARNING:root:train episode 842 : reward -155.0, steps 155
WARNING:root:train episode 843 : reward -144.0, steps 144
WARNING:root:train episode 844 : reward -156.0, steps 156
WARNING:root:train episode 845 : reward -88.0, steps 88
WARNING:root:train episode 846 : reward -155.0, steps 155
WARNING:root:train episode 847 : reward -107.0, steps 107
WARNING:root:train episode 848 : reward -114.0, steps 114
WARNING:root:train episode 849 : reward -86.0, steps 86
WARNING:root:train episode 850 : reward -145.0, steps 145
WARNING:root:train episode 851 : reward -140.0, steps 140
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -119.2
WARNING:root:train episode 852 : reward -142.0, steps 142
WARNING:root:train episode 853 : reward -168.0, steps 168
WARNING:root:train episode 854 : reward -143.0, steps 143
WARNING:root:train episode 855 : reward -157.0, steps 157
WARNING:root:train episode 856 : reward -147.0, steps 147
WARNING:root:train episode 857 : reward -165.0, steps 165
WARNING:root:train episode 858 : reward -144.0, steps 144
WARNING:root:train episode 859 : reward -144.0, steps 144
WARNING:root:train episode 860 : reward -93.0, steps 93
WARNING:root:train episode 861 : reward -152.0, steps 152
WARNING:root:train episode 862 : reward -144.0, steps 144
WARNING:root:train episode 863 : reward -84.0, steps 84
WARNING:root:train episode 864 : reward -145.0, steps 145
WARNING:root:train episode 865 : reward -145.0, steps 145
WARNING:root:train episode 866 : reward -85.0, steps 85
WARNING:root:train episode 867 : reward -84.0, steps 84
WARNING:root:train episode 868 : reward -146.0, steps 146
WARNING:root:train episode 869 : reward -146.0, steps 146
WARNING:root:train episode 870 : reward -143.0, steps 143
WARNING:root:train episode 871 : reward -144.0, steps 144
WARNING:root:train episode 872 : reward -143.0, steps 143
WARNING:root:train episode 873 : reward -86.0, steps 86
WARNING:root:train episode 874 : reward -142.0, steps 142
WARNING:root:train episode 875 : reward -88.0, steps 88
WARNING:root:train episode 876 : reward -144.0, steps 144
WARNING:root:train episode 877 : reward -144.0, steps 144
WARNING:root:train episode 878 : reward -143.0, steps 143
WARNING:root:train episode 879 : reward -143.0, steps 143
WARNING:root:train episode 880 : reward -146.0, steps 146
WARNING:root:train episode 881 : reward -141.0, steps 141
WARNING:root:train episode 882 : reward -157.0, steps 157
WARNING:root:train episode 883 : reward -153.0, steps 153
WARNING:root:train episode 884 : reward -85.0, steps 85
WARNING:root:train episode 885 : reward -141.0, steps 141
WARNING:root:train episode 886 : reward -143.0, steps 143
WARNING:root:train episode 887 : reward -90.0, steps 90
WARNING:root:train episode 888 : reward -97.0, steps 97
WARNING:root:train episode 889 : reward -143.0, steps 143
WARNING:root:train episode 890 : reward -111.0, steps 111
WARNING:root:train episode 891 : reward -148.0, steps 148
WARNING:root:train episode 892 : reward -141.0, steps 141
WARNING:root:train episode 893 : reward -86.0, steps 86
WARNING:root:train episode 894 : reward -154.0, steps 154
WARNING:root:train episode 895 : reward -144.0, steps 144
WARNING:root:train episode 896 : reward -140.0, steps 140
WARNING:root:train episode 897 : reward -85.0, steps 85
WARNING:root:train episode 898 : reward -156.0, steps 156
WARNING:root:train episode 899 : reward -92.0, steps 92
WARNING:root:train episode 900 : reward -148.0, steps 148
WARNING:root:train episode 901 : reward -157.0, steps 157
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -111.0
WARNING:root:train episode 902 : reward -143.0, steps 143
WARNING:root:train episode 903 : reward -142.0, steps 142
WARNING:root:train episode 904 : reward -144.0, steps 144
WARNING:root:train episode 905 : reward -87.0, steps 87
WARNING:root:train episode 906 : reward -161.0, steps 161
WARNING:root:train episode 907 : reward -85.0, steps 85
WARNING:root:train episode 908 : reward -149.0, steps 149
WARNING:root:train episode 909 : reward -148.0, steps 148
WARNING:root:train episode 910 : reward -148.0, steps 148
WARNING:root:train episode 911 : reward -144.0, steps 144
WARNING:root:train episode 912 : reward -84.0, steps 84
WARNING:root:train episode 913 : reward -164.0, steps 164
WARNING:root:train episode 914 : reward -141.0, steps 141
WARNING:root:train episode 915 : reward -154.0, steps 154
WARNING:root:train episode 916 : reward -153.0, steps 153
WARNING:root:train episode 917 : reward -152.0, steps 152
WARNING:root:train episode 918 : reward -86.0, steps 86
WARNING:root:train episode 919 : reward -87.0, steps 87
WARNING:root:train episode 920 : reward -143.0, steps 143
WARNING:root:train episode 921 : reward -145.0, steps 145
WARNING:root:train episode 922 : reward -145.0, steps 145
WARNING:root:train episode 923 : reward -92.0, steps 92
WARNING:root:train episode 924 : reward -140.0, steps 140
WARNING:root:train episode 925 : reward -97.0, steps 97
WARNING:root:train episode 926 : reward -104.0, steps 104
WARNING:root:train episode 927 : reward -152.0, steps 152
WARNING:root:train episode 928 : reward -151.0, steps 151
WARNING:root:train episode 929 : reward -155.0, steps 155
WARNING:root:train episode 930 : reward -89.0, steps 89
WARNING:root:train episode 931 : reward -141.0, steps 141
WARNING:root:train episode 932 : reward -90.0, steps 90
WARNING:root:train episode 933 : reward -143.0, steps 143
WARNING:root:train episode 934 : reward -83.0, steps 83
WARNING:root:train episode 935 : reward -139.0, steps 139
WARNING:root:train episode 936 : reward -142.0, steps 142
WARNING:root:train episode 937 : reward -153.0, steps 153
WARNING:root:train episode 938 : reward -141.0, steps 141
WARNING:root:train episode 939 : reward -147.0, steps 147
WARNING:root:train episode 940 : reward -147.0, steps 147
WARNING:root:train episode 941 : reward -144.0, steps 144
WARNING:root:train episode 942 : reward -90.0, steps 90
WARNING:root:train episode 943 : reward -162.0, steps 162
WARNING:root:train episode 944 : reward -140.0, steps 140
WARNING:root:train episode 945 : reward -99.0, steps 99
WARNING:root:train episode 946 : reward -90.0, steps 90
WARNING:root:train episode 947 : reward -141.0, steps 141
WARNING:root:train episode 948 : reward -143.0, steps 143
WARNING:root:train episode 949 : reward -156.0, steps 156
WARNING:root:train episode 950 : reward -151.0, steps 151
WARNING:root:train episode 951 : reward -91.0, steps 91
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward -117.0
WARNING:root:train episode 952 : reward -153.0, steps 153
WARNING:root:train episode 953 : reward -143.0, steps 143
WARNING:root:train episode 954 : reward -149.0, steps 149
WARNING:root:train episode 955 : reward -151.0, steps 151
WARNING:root:train episode 956 : reward -98.0, steps 98
WARNING:root:train episode 957 : reward -98.0, steps 98
WARNING:root:train episode 958 : reward -84.0, steps 84
WARNING:root:train episode 959 : reward -88.0, steps 88
WARNING:root:train episode 960 : reward -143.0, steps 143
WARNING:root:train episode 961 : reward -150.0, steps 150
WARNING:root:train episode 962 : reward -85.0, steps 85
WARNING:root:train episode 963 : reward -85.0, steps 85
WARNING:root:train episode 964 : reward -143.0, steps 143
WARNING:root:train episode 965 : reward -143.0, steps 143
WARNING:root:train episode 966 : reward -107.0, steps 107
WARNING:root:train episode 967 : reward -90.0, steps 90
WARNING:root:train episode 968 : reward -167.0, steps 167
WARNING:root:train episode 969 : reward -99.0, steps 99
WARNING:root:train episode 970 : reward -151.0, steps 151
WARNING:root:train episode 971 : reward -88.0, steps 88
WARNING:root:train episode 972 : reward -142.0, steps 142
WARNING:root:train episode 973 : reward -103.0, steps 103
WARNING:root:train episode 974 : reward -200.0, steps 200
WARNING:root:train episode 975 : reward -88.0, steps 88
WARNING:root:train episode 976 : reward -152.0, steps 152
WARNING:root:train episode 977 : reward -84.0, steps 84
WARNING:root:train episode 978 : reward -143.0, steps 143
WARNING:root:train episode 979 : reward -84.0, steps 84
WARNING:root:train episode 980 : reward -90.0, steps 90
WARNING:root:train episode 981 : reward -140.0, steps 140
WARNING:root:train episode 982 : reward -144.0, steps 144
WARNING:root:train episode 983 : reward -96.0, steps 96
WARNING:root:train episode 984 : reward -87.0, steps 87
WARNING:root:train episode 985 : reward -159.0, steps 159
WARNING:root:train episode 986 : reward -146.0, steps 146
WARNING:root:train episode 987 : reward -141.0, steps 141
WARNING:root:train episode 988 : reward -138.0, steps 138
WARNING:root:train episode 989 : reward -143.0, steps 143
WARNING:root:train episode 990 : reward -143.0, steps 143
WARNING:root:train episode 991 : reward -149.0, steps 149
WARNING:root:train episode 992 : reward -147.0, steps 147
WARNING:root:train episode 993 : reward -145.0, steps 145
WARNING:root:train episode 994 : reward -92.0, steps 92
WARNING:root:train episode 995 : reward -143.0, steps 143
WARNING:root:train episode 996 : reward -151.0, steps 151
WARNING:root:train episode 997 : reward -145.0, steps 145
WARNING:root:train episode 998 : reward -85.0, steps 85
WARNING:root:train episode 999 : reward -142.0, steps 142
WARNING:root:train episode 1000 : reward -145.0, steps 145
