WARNING:root:DQN trained on CartPole-v0
WARNING:root:{'LEARN_FREQ': 3, 'MEMORY_SIZE': 20000, 'MEMORY_WARMUP_SIZE': 300, 'BATCH_SIZE': 64, 'LEARNING_RATE': 0.001, 'GAMMA': 0.99, 'E_GREEDY': 0.1, 'E_GREEDY_DECREMENT': 1e-06, 'max_episode': 1000}
WARNING:root:train episode 476 : reward 151.0, steps 151
WARNING:root:train episode 477 : reward 130.0, steps 130
WARNING:root:train episode 478 : reward 132.0, steps 132
WARNING:root:train episode 479 : reward 144.0, steps 144
WARNING:root:train episode 480 : reward 167.0, steps 167
WARNING:root:train episode 481 : reward 146.0, steps 146
WARNING:root:train episode 482 : reward 142.0, steps 142
WARNING:root:train episode 483 : reward 147.0, steps 147
WARNING:root:train episode 484 : reward 153.0, steps 153
WARNING:root:train episode 485 : reward 144.0, steps 144
WARNING:root:train episode 486 : reward 155.0, steps 155
WARNING:root:train episode 487 : reward 155.0, steps 155
WARNING:root:train episode 488 : reward 149.0, steps 149
WARNING:root:train episode 489 : reward 143.0, steps 143
WARNING:root:train episode 490 : reward 171.0, steps 171
WARNING:root:train episode 491 : reward 142.0, steps 142
WARNING:root:train episode 492 : reward 149.0, steps 149
WARNING:root:train episode 493 : reward 125.0, steps 125
WARNING:root:train episode 494 : reward 128.0, steps 128
WARNING:root:train episode 495 : reward 140.0, steps 140
WARNING:root:train episode 496 : reward 134.0, steps 134
WARNING:root:train episode 497 : reward 139.0, steps 139
WARNING:root:train episode 498 : reward 153.0, steps 153
WARNING:root:train episode 499 : reward 141.0, steps 141
WARNING:root:train episode 500 : reward 149.0, steps 149
WARNING:root:train episode 501 : reward 149.0, steps 149
WARNING:root:evaluate 5 episodes : e_greedy 0.06015699999996016, reward 148.8
WARNING:root:train episode 502 : reward 147.0, steps 147
WARNING:root:train episode 503 : reward 167.0, steps 167
WARNING:root:train episode 504 : reward 200.0, steps 200
WARNING:root:train episode 505 : reward 175.0, steps 175
WARNING:root:train episode 506 : reward 196.0, steps 196
WARNING:root:train episode 507 : reward 143.0, steps 143
WARNING:root:train episode 508 : reward 123.0, steps 123
WARNING:root:train episode 509 : reward 188.0, steps 188
WARNING:root:train episode 510 : reward 160.0, steps 160
WARNING:root:train episode 511 : reward 174.0, steps 174
WARNING:root:train episode 512 : reward 161.0, steps 161
WARNING:root:train episode 513 : reward 121.0, steps 121
WARNING:root:train episode 514 : reward 124.0, steps 124
WARNING:root:train episode 515 : reward 143.0, steps 143
WARNING:root:train episode 516 : reward 120.0, steps 120
WARNING:root:train episode 517 : reward 156.0, steps 156
WARNING:root:train episode 518 : reward 144.0, steps 144
WARNING:root:train episode 519 : reward 149.0, steps 149
WARNING:root:train episode 520 : reward 173.0, steps 173
WARNING:root:train episode 521 : reward 200.0, steps 200
WARNING:root:train episode 522 : reward 200.0, steps 200
WARNING:root:train episode 523 : reward 195.0, steps 195
WARNING:root:train episode 524 : reward 200.0, steps 200
WARNING:root:train episode 525 : reward 200.0, steps 200
WARNING:root:train episode 526 : reward 200.0, steps 200
WARNING:root:train episode 527 : reward 157.0, steps 157
WARNING:root:train episode 528 : reward 200.0, steps 200
WARNING:root:train episode 529 : reward 190.0, steps 190
WARNING:root:train episode 530 : reward 200.0, steps 200
WARNING:root:train episode 531 : reward 177.0, steps 177
WARNING:root:train episode 532 : reward 154.0, steps 154
WARNING:root:train episode 533 : reward 180.0, steps 180
WARNING:root:train episode 534 : reward 174.0, steps 174
WARNING:root:train episode 535 : reward 151.0, steps 151
WARNING:root:train episode 536 : reward 200.0, steps 200
WARNING:root:train episode 537 : reward 139.0, steps 139
WARNING:root:train episode 538 : reward 145.0, steps 145
WARNING:root:train episode 539 : reward 149.0, steps 149
WARNING:root:train episode 540 : reward 166.0, steps 166
WARNING:root:train episode 541 : reward 173.0, steps 173
WARNING:root:train episode 542 : reward 181.0, steps 181
WARNING:root:train episode 543 : reward 182.0, steps 182
WARNING:root:train episode 544 : reward 172.0, steps 172
WARNING:root:train episode 545 : reward 157.0, steps 157
WARNING:root:train episode 546 : reward 190.0, steps 190
WARNING:root:train episode 547 : reward 150.0, steps 150
WARNING:root:train episode 548 : reward 200.0, steps 200
WARNING:root:train episode 549 : reward 200.0, steps 200
WARNING:root:train episode 550 : reward 200.0, steps 200
WARNING:root:train episode 551 : reward 200.0, steps 200
WARNING:root:evaluate 5 episodes : e_greedy 0.05161099999995161, reward 159.2
WARNING:root:train episode 552 : reward 200.0, steps 200
WARNING:root:train episode 553 : reward 150.0, steps 150
WARNING:root:train episode 554 : reward 200.0, steps 200
WARNING:root:train episode 555 : reward 200.0, steps 200
WARNING:root:train episode 556 : reward 163.0, steps 163
WARNING:root:train episode 557 : reward 200.0, steps 200
WARNING:root:train episode 558 : reward 138.0, steps 138
WARNING:root:train episode 559 : reward 200.0, steps 200
WARNING:root:train episode 560 : reward 156.0, steps 156
WARNING:root:train episode 561 : reward 200.0, steps 200
WARNING:root:train episode 562 : reward 200.0, steps 200
WARNING:root:train episode 563 : reward 183.0, steps 183
WARNING:root:train episode 564 : reward 200.0, steps 200
WARNING:root:train episode 565 : reward 152.0, steps 152
WARNING:root:train episode 566 : reward 200.0, steps 200
WARNING:root:train episode 567 : reward 162.0, steps 162
WARNING:root:train episode 568 : reward 200.0, steps 200
WARNING:root:train episode 569 : reward 187.0, steps 187
WARNING:root:train episode 570 : reward 200.0, steps 200
WARNING:root:train episode 571 : reward 200.0, steps 200
WARNING:root:train episode 572 : reward 200.0, steps 200
WARNING:root:train episode 573 : reward 200.0, steps 200
WARNING:root:train episode 574 : reward 200.0, steps 200
WARNING:root:train episode 575 : reward 169.0, steps 169
WARNING:root:train episode 576 : reward 155.0, steps 155
WARNING:root:train episode 577 : reward 175.0, steps 175
WARNING:root:train episode 578 : reward 157.0, steps 157
WARNING:root:train episode 579 : reward 165.0, steps 165
WARNING:root:train episode 580 : reward 177.0, steps 177
WARNING:root:train episode 581 : reward 166.0, steps 166
WARNING:root:train episode 582 : reward 145.0, steps 145
WARNING:root:train episode 583 : reward 161.0, steps 161
WARNING:root:train episode 584 : reward 132.0, steps 132
WARNING:root:train episode 585 : reward 147.0, steps 147
WARNING:root:train episode 586 : reward 152.0, steps 152
WARNING:root:train episode 587 : reward 135.0, steps 135
WARNING:root:train episode 588 : reward 132.0, steps 132
WARNING:root:train episode 589 : reward 141.0, steps 141
WARNING:root:train episode 590 : reward 154.0, steps 154
WARNING:root:train episode 591 : reward 132.0, steps 132
WARNING:root:train episode 592 : reward 137.0, steps 137
WARNING:root:train episode 593 : reward 130.0, steps 130
WARNING:root:train episode 594 : reward 150.0, steps 150
WARNING:root:train episode 595 : reward 147.0, steps 147
WARNING:root:train episode 596 : reward 136.0, steps 136
WARNING:root:train episode 597 : reward 123.0, steps 123
WARNING:root:train episode 598 : reward 138.0, steps 138
WARNING:root:train episode 599 : reward 135.0, steps 135
WARNING:root:train episode 600 : reward 145.0, steps 145
WARNING:root:train episode 601 : reward 157.0, steps 157
WARNING:root:evaluate 5 episodes : e_greedy 0.04332699999994333, reward 136.4
WARNING:root:train episode 602 : reward 150.0, steps 150
WARNING:root:train episode 603 : reward 130.0, steps 130
WARNING:root:train episode 604 : reward 162.0, steps 162
WARNING:root:train episode 605 : reward 158.0, steps 158
WARNING:root:train episode 606 : reward 132.0, steps 132
WARNING:root:train episode 607 : reward 200.0, steps 200
WARNING:root:train episode 608 : reward 157.0, steps 157
WARNING:root:train episode 609 : reward 200.0, steps 200
WARNING:root:train episode 610 : reward 200.0, steps 200
WARNING:root:train episode 611 : reward 164.0, steps 164
WARNING:root:train episode 612 : reward 200.0, steps 200
WARNING:root:train episode 613 : reward 195.0, steps 195
WARNING:root:train episode 614 : reward 116.0, steps 116
WARNING:root:train episode 615 : reward 32.0, steps 32
WARNING:root:train episode 616 : reward 125.0, steps 125
WARNING:root:train episode 617 : reward 139.0, steps 139
WARNING:root:train episode 618 : reward 140.0, steps 140
WARNING:root:train episode 619 : reward 123.0, steps 123
WARNING:root:train episode 620 : reward 125.0, steps 125
WARNING:root:train episode 621 : reward 137.0, steps 137
WARNING:root:train episode 622 : reward 123.0, steps 123
WARNING:root:train episode 623 : reward 124.0, steps 124
WARNING:root:train episode 624 : reward 134.0, steps 134
WARNING:root:train episode 625 : reward 129.0, steps 129
WARNING:root:train episode 626 : reward 122.0, steps 122
WARNING:root:train episode 627 : reward 126.0, steps 126
WARNING:root:train episode 628 : reward 129.0, steps 129
WARNING:root:train episode 629 : reward 163.0, steps 163
WARNING:root:train episode 630 : reward 148.0, steps 148
WARNING:root:train episode 631 : reward 200.0, steps 200
WARNING:root:train episode 632 : reward 193.0, steps 193
WARNING:root:train episode 633 : reward 156.0, steps 156
WARNING:root:train episode 634 : reward 200.0, steps 200
WARNING:root:train episode 635 : reward 152.0, steps 152
WARNING:root:train episode 636 : reward 151.0, steps 151
WARNING:root:train episode 637 : reward 148.0, steps 148
WARNING:root:train episode 638 : reward 149.0, steps 149
WARNING:root:train episode 639 : reward 143.0, steps 143
WARNING:root:train episode 640 : reward 168.0, steps 168
WARNING:root:train episode 641 : reward 185.0, steps 185
WARNING:root:train episode 642 : reward 136.0, steps 136
WARNING:root:train episode 643 : reward 86.0, steps 86
WARNING:root:train episode 644 : reward 96.0, steps 96
WARNING:root:train episode 645 : reward 97.0, steps 97
WARNING:root:train episode 646 : reward 103.0, steps 103
WARNING:root:train episode 647 : reward 103.0, steps 103
WARNING:root:train episode 648 : reward 111.0, steps 111
WARNING:root:train episode 649 : reward 118.0, steps 118
WARNING:root:train episode 650 : reward 116.0, steps 116
WARNING:root:train episode 651 : reward 148.0, steps 148
WARNING:root:evaluate 5 episodes : e_greedy 0.036184999999936185, reward 138.4
WARNING:root:train episode 652 : reward 122.0, steps 122
WARNING:root:train episode 653 : reward 200.0, steps 200
WARNING:root:train episode 654 : reward 200.0, steps 200
WARNING:root:train episode 655 : reward 200.0, steps 200
WARNING:root:train episode 656 : reward 200.0, steps 200
WARNING:root:train episode 657 : reward 112.0, steps 112
WARNING:root:train episode 658 : reward 139.0, steps 139
WARNING:root:train episode 659 : reward 153.0, steps 153
WARNING:root:train episode 660 : reward 181.0, steps 181
WARNING:root:train episode 661 : reward 200.0, steps 200
WARNING:root:train episode 662 : reward 160.0, steps 160
WARNING:root:train episode 663 : reward 200.0, steps 200
WARNING:root:train episode 664 : reward 116.0, steps 116
WARNING:root:train episode 665 : reward 174.0, steps 174
WARNING:root:train episode 666 : reward 187.0, steps 187
WARNING:root:train episode 667 : reward 153.0, steps 153
WARNING:root:train episode 668 : reward 173.0, steps 173
WARNING:root:train episode 669 : reward 119.0, steps 119
WARNING:root:train episode 670 : reward 152.0, steps 152
WARNING:root:train episode 671 : reward 200.0, steps 200
WARNING:root:train episode 672 : reward 125.0, steps 125
WARNING:root:train episode 673 : reward 124.0, steps 124
WARNING:root:train episode 674 : reward 170.0, steps 170
WARNING:root:train episode 675 : reward 115.0, steps 115
WARNING:root:train episode 676 : reward 128.0, steps 128
WARNING:root:train episode 677 : reward 200.0, steps 200
WARNING:root:train episode 678 : reward 159.0, steps 159
WARNING:root:train episode 679 : reward 200.0, steps 200
WARNING:root:train episode 680 : reward 162.0, steps 162
WARNING:root:train episode 681 : reward 119.0, steps 119
WARNING:root:train episode 682 : reward 180.0, steps 180
WARNING:root:train episode 683 : reward 187.0, steps 187
WARNING:root:train episode 684 : reward 173.0, steps 173
WARNING:root:train episode 685 : reward 135.0, steps 135
WARNING:root:train episode 686 : reward 134.0, steps 134
WARNING:root:train episode 687 : reward 185.0, steps 185
WARNING:root:train episode 688 : reward 200.0, steps 200
WARNING:root:train episode 689 : reward 170.0, steps 170
WARNING:root:train episode 690 : reward 182.0, steps 182
WARNING:root:train episode 691 : reward 200.0, steps 200
WARNING:root:train episode 692 : reward 200.0, steps 200
WARNING:root:train episode 693 : reward 142.0, steps 142
WARNING:root:train episode 694 : reward 116.0, steps 116
WARNING:root:train episode 695 : reward 200.0, steps 200
WARNING:root:train episode 696 : reward 135.0, steps 135
WARNING:root:train episode 697 : reward 184.0, steps 184
WARNING:root:train episode 698 : reward 115.0, steps 115
WARNING:root:train episode 699 : reward 125.0, steps 125
WARNING:root:train episode 700 : reward 124.0, steps 124
WARNING:root:train episode 701 : reward 148.0, steps 148
WARNING:root:evaluate 5 episodes : e_greedy 0.028106999999928106, reward 164.4
WARNING:root:train episode 702 : reward 190.0, steps 190
WARNING:root:train episode 703 : reward 199.0, steps 199
WARNING:root:train episode 704 : reward 169.0, steps 169
WARNING:root:train episode 705 : reward 200.0, steps 200
WARNING:root:train episode 706 : reward 200.0, steps 200
WARNING:root:train episode 707 : reward 200.0, steps 200
WARNING:root:train episode 708 : reward 200.0, steps 200
WARNING:root:train episode 709 : reward 200.0, steps 200
WARNING:root:train episode 710 : reward 200.0, steps 200
WARNING:root:train episode 711 : reward 170.0, steps 170
WARNING:root:train episode 712 : reward 200.0, steps 200
WARNING:root:train episode 713 : reward 200.0, steps 200
WARNING:root:train episode 714 : reward 200.0, steps 200
WARNING:root:train episode 715 : reward 200.0, steps 200
WARNING:root:train episode 716 : reward 200.0, steps 200
WARNING:root:train episode 717 : reward 198.0, steps 198
WARNING:root:train episode 718 : reward 181.0, steps 181
WARNING:root:train episode 719 : reward 200.0, steps 200
WARNING:root:train episode 720 : reward 200.0, steps 200
WARNING:root:train episode 721 : reward 200.0, steps 200
WARNING:root:train episode 722 : reward 200.0, steps 200
WARNING:root:train episode 723 : reward 200.0, steps 200
WARNING:root:train episode 724 : reward 200.0, steps 200
WARNING:root:train episode 725 : reward 186.0, steps 186
WARNING:root:train episode 726 : reward 200.0, steps 200
WARNING:root:train episode 727 : reward 200.0, steps 200
WARNING:root:train episode 728 : reward 200.0, steps 200
WARNING:root:train episode 729 : reward 200.0, steps 200
WARNING:root:train episode 730 : reward 145.0, steps 145
WARNING:root:train episode 731 : reward 192.0, steps 192
WARNING:root:train episode 732 : reward 155.0, steps 155
WARNING:root:train episode 733 : reward 186.0, steps 186
WARNING:root:train episode 734 : reward 111.0, steps 111
WARNING:root:train episode 735 : reward 117.0, steps 117
WARNING:root:train episode 736 : reward 120.0, steps 120
WARNING:root:train episode 737 : reward 106.0, steps 106
WARNING:root:train episode 738 : reward 116.0, steps 116
WARNING:root:train episode 739 : reward 200.0, steps 200
WARNING:root:train episode 740 : reward 200.0, steps 200
WARNING:root:train episode 741 : reward 200.0, steps 200
WARNING:root:train episode 742 : reward 200.0, steps 200
WARNING:root:train episode 743 : reward 200.0, steps 200
WARNING:root:train episode 744 : reward 200.0, steps 200
WARNING:root:train episode 745 : reward 200.0, steps 200
WARNING:root:train episode 746 : reward 200.0, steps 200
WARNING:root:train episode 747 : reward 200.0, steps 200
WARNING:root:train episode 748 : reward 200.0, steps 200
WARNING:root:train episode 749 : reward 200.0, steps 200
WARNING:root:train episode 750 : reward 200.0, steps 200
WARNING:root:train episode 751 : reward 200.0, steps 200
WARNING:root:evaluate 5 episodes : e_greedy 0.018765999999918764, reward 200.0
WARNING:root:train episode 752 : reward 200.0, steps 200
WARNING:root:train episode 753 : reward 200.0, steps 200
WARNING:root:train episode 754 : reward 200.0, steps 200
WARNING:root:train episode 755 : reward 200.0, steps 200
WARNING:root:train episode 756 : reward 200.0, steps 200
WARNING:root:train episode 757 : reward 200.0, steps 200
WARNING:root:train episode 758 : reward 200.0, steps 200
WARNING:root:train episode 759 : reward 200.0, steps 200
WARNING:root:train episode 760 : reward 200.0, steps 200
WARNING:root:train episode 761 : reward 200.0, steps 200
WARNING:root:train episode 762 : reward 200.0, steps 200
WARNING:root:train episode 763 : reward 200.0, steps 200
WARNING:root:train episode 764 : reward 200.0, steps 200
WARNING:root:train episode 765 : reward 200.0, steps 200
WARNING:root:train episode 766 : reward 200.0, steps 200
WARNING:root:train episode 767 : reward 200.0, steps 200
WARNING:root:train episode 768 : reward 200.0, steps 200
WARNING:root:train episode 769 : reward 200.0, steps 200
WARNING:root:train episode 770 : reward 200.0, steps 200
WARNING:root:train episode 771 : reward 200.0, steps 200
WARNING:root:train episode 772 : reward 200.0, steps 200
WARNING:root:train episode 773 : reward 200.0, steps 200
WARNING:root:train episode 774 : reward 200.0, steps 200
WARNING:root:train episode 775 : reward 200.0, steps 200
WARNING:root:train episode 776 : reward 200.0, steps 200
WARNING:root:train episode 777 : reward 200.0, steps 200
WARNING:root:train episode 778 : reward 200.0, steps 200
WARNING:root:train episode 779 : reward 200.0, steps 200
WARNING:root:train episode 780 : reward 200.0, steps 200
WARNING:root:train episode 781 : reward 132.0, steps 132
WARNING:root:train episode 782 : reward 178.0, steps 178
WARNING:root:train episode 783 : reward 119.0, steps 119
WARNING:root:train episode 784 : reward 168.0, steps 168
WARNING:root:train episode 785 : reward 200.0, steps 200
WARNING:root:train episode 786 : reward 200.0, steps 200
WARNING:root:train episode 787 : reward 200.0, steps 200
WARNING:root:train episode 788 : reward 151.0, steps 151
WARNING:root:train episode 789 : reward 200.0, steps 200
WARNING:root:train episode 790 : reward 200.0, steps 200
WARNING:root:train episode 791 : reward 200.0, steps 200
WARNING:root:train episode 792 : reward 200.0, steps 200
WARNING:root:train episode 793 : reward 200.0, steps 200
WARNING:root:train episode 794 : reward 200.0, steps 200
WARNING:root:train episode 795 : reward 200.0, steps 200
WARNING:root:train episode 796 : reward 200.0, steps 200
WARNING:root:train episode 797 : reward 200.0, steps 200
WARNING:root:train episode 798 : reward 200.0, steps 200
WARNING:root:train episode 799 : reward 200.0, steps 200
WARNING:root:train episode 800 : reward 200.0, steps 200
WARNING:root:train episode 801 : reward 200.0, steps 200
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward 200.0
WARNING:root:train episode 802 : reward 200.0, steps 200
WARNING:root:train episode 803 : reward 200.0, steps 200
WARNING:root:train episode 804 : reward 200.0, steps 200
WARNING:root:train episode 805 : reward 200.0, steps 200
WARNING:root:train episode 806 : reward 200.0, steps 200
WARNING:root:train episode 807 : reward 200.0, steps 200
WARNING:root:train episode 808 : reward 200.0, steps 200
WARNING:root:train episode 809 : reward 200.0, steps 200
WARNING:root:train episode 810 : reward 200.0, steps 200
WARNING:root:train episode 811 : reward 200.0, steps 200
WARNING:root:train episode 812 : reward 200.0, steps 200
WARNING:root:train episode 813 : reward 200.0, steps 200
WARNING:root:train episode 814 : reward 200.0, steps 200
WARNING:root:train episode 815 : reward 200.0, steps 200
WARNING:root:train episode 816 : reward 200.0, steps 200
WARNING:root:train episode 817 : reward 200.0, steps 200
WARNING:root:train episode 818 : reward 200.0, steps 200
WARNING:root:train episode 819 : reward 200.0, steps 200
WARNING:root:train episode 820 : reward 200.0, steps 200
WARNING:root:train episode 821 : reward 200.0, steps 200
WARNING:root:train episode 822 : reward 200.0, steps 200
WARNING:root:train episode 823 : reward 200.0, steps 200
WARNING:root:train episode 824 : reward 200.0, steps 200
WARNING:root:train episode 825 : reward 200.0, steps 200
WARNING:root:train episode 826 : reward 200.0, steps 200
WARNING:root:train episode 827 : reward 200.0, steps 200
WARNING:root:train episode 828 : reward 200.0, steps 200
WARNING:root:train episode 829 : reward 200.0, steps 200
WARNING:root:train episode 830 : reward 200.0, steps 200
WARNING:root:train episode 831 : reward 200.0, steps 200
WARNING:root:train episode 832 : reward 200.0, steps 200
WARNING:root:train episode 833 : reward 200.0, steps 200
WARNING:root:train episode 834 : reward 200.0, steps 200
WARNING:root:train episode 835 : reward 200.0, steps 200
WARNING:root:train episode 836 : reward 200.0, steps 200
WARNING:root:train episode 837 : reward 200.0, steps 200
WARNING:root:train episode 838 : reward 200.0, steps 200
WARNING:root:train episode 839 : reward 200.0, steps 200
WARNING:root:train episode 840 : reward 200.0, steps 200
WARNING:root:train episode 841 : reward 200.0, steps 200
WARNING:root:train episode 842 : reward 200.0, steps 200
WARNING:root:train episode 843 : reward 200.0, steps 200
WARNING:root:train episode 844 : reward 200.0, steps 200
WARNING:root:train episode 845 : reward 200.0, steps 200
WARNING:root:train episode 846 : reward 200.0, steps 200
WARNING:root:train episode 847 : reward 200.0, steps 200
WARNING:root:train episode 848 : reward 200.0, steps 200
WARNING:root:train episode 849 : reward 200.0, steps 200
WARNING:root:train episode 850 : reward 200.0, steps 200
WARNING:root:train episode 851 : reward 200.0, steps 200
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward 200.0
WARNING:root:train episode 852 : reward 200.0, steps 200
WARNING:root:train episode 853 : reward 200.0, steps 200
WARNING:root:train episode 854 : reward 200.0, steps 200
WARNING:root:train episode 855 : reward 200.0, steps 200
WARNING:root:train episode 856 : reward 193.0, steps 193
WARNING:root:train episode 857 : reward 200.0, steps 200
WARNING:root:train episode 858 : reward 178.0, steps 178
WARNING:root:train episode 859 : reward 200.0, steps 200
WARNING:root:train episode 860 : reward 200.0, steps 200
WARNING:root:train episode 861 : reward 200.0, steps 200
WARNING:root:train episode 862 : reward 200.0, steps 200
WARNING:root:train episode 863 : reward 200.0, steps 200
WARNING:root:train episode 864 : reward 200.0, steps 200
WARNING:root:train episode 865 : reward 200.0, steps 200
WARNING:root:train episode 866 : reward 200.0, steps 200
WARNING:root:train episode 867 : reward 147.0, steps 147
WARNING:root:train episode 868 : reward 196.0, steps 196
WARNING:root:train episode 869 : reward 200.0, steps 200
WARNING:root:train episode 870 : reward 200.0, steps 200
WARNING:root:train episode 871 : reward 200.0, steps 200
WARNING:root:train episode 872 : reward 200.0, steps 200
WARNING:root:train episode 873 : reward 200.0, steps 200
WARNING:root:train episode 874 : reward 166.0, steps 166
WARNING:root:train episode 875 : reward 200.0, steps 200
WARNING:root:train episode 876 : reward 172.0, steps 172
WARNING:root:train episode 877 : reward 200.0, steps 200
WARNING:root:train episode 878 : reward 200.0, steps 200
WARNING:root:train episode 879 : reward 200.0, steps 200
WARNING:root:train episode 880 : reward 200.0, steps 200
WARNING:root:train episode 881 : reward 200.0, steps 200
WARNING:root:train episode 882 : reward 186.0, steps 186
WARNING:root:train episode 883 : reward 200.0, steps 200
WARNING:root:train episode 884 : reward 200.0, steps 200
WARNING:root:train episode 885 : reward 200.0, steps 200
WARNING:root:train episode 886 : reward 200.0, steps 200
WARNING:root:train episode 887 : reward 200.0, steps 200
WARNING:root:train episode 888 : reward 200.0, steps 200
WARNING:root:train episode 889 : reward 200.0, steps 200
WARNING:root:train episode 890 : reward 200.0, steps 200
WARNING:root:train episode 891 : reward 200.0, steps 200
WARNING:root:train episode 892 : reward 191.0, steps 191
WARNING:root:train episode 893 : reward 200.0, steps 200
WARNING:root:train episode 894 : reward 200.0, steps 200
WARNING:root:train episode 895 : reward 200.0, steps 200
WARNING:root:train episode 896 : reward 154.0, steps 154
WARNING:root:train episode 897 : reward 154.0, steps 154
WARNING:root:train episode 898 : reward 154.0, steps 154
WARNING:root:train episode 899 : reward 145.0, steps 145
WARNING:root:train episode 900 : reward 200.0, steps 200
WARNING:root:train episode 901 : reward 200.0, steps 200
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward 200.0
WARNING:root:train episode 902 : reward 200.0, steps 200
WARNING:root:train episode 903 : reward 151.0, steps 151
WARNING:root:train episode 904 : reward 200.0, steps 200
WARNING:root:train episode 905 : reward 200.0, steps 200
WARNING:root:train episode 906 : reward 200.0, steps 200
WARNING:root:train episode 907 : reward 200.0, steps 200
WARNING:root:train episode 908 : reward 200.0, steps 200
WARNING:root:train episode 909 : reward 200.0, steps 200
WARNING:root:train episode 910 : reward 198.0, steps 198
WARNING:root:train episode 911 : reward 200.0, steps 200
WARNING:root:train episode 912 : reward 200.0, steps 200
WARNING:root:train episode 913 : reward 193.0, steps 193
WARNING:root:train episode 914 : reward 200.0, steps 200
WARNING:root:train episode 915 : reward 155.0, steps 155
WARNING:root:train episode 916 : reward 200.0, steps 200
WARNING:root:train episode 917 : reward 119.0, steps 119
WARNING:root:train episode 918 : reward 175.0, steps 175
WARNING:root:train episode 919 : reward 200.0, steps 200
WARNING:root:train episode 920 : reward 138.0, steps 138
WARNING:root:train episode 921 : reward 193.0, steps 193
WARNING:root:train episode 922 : reward 200.0, steps 200
WARNING:root:train episode 923 : reward 197.0, steps 197
WARNING:root:train episode 924 : reward 200.0, steps 200
WARNING:root:train episode 925 : reward 127.0, steps 127
WARNING:root:train episode 926 : reward 138.0, steps 138
WARNING:root:train episode 927 : reward 152.0, steps 152
WARNING:root:train episode 928 : reward 182.0, steps 182
WARNING:root:train episode 929 : reward 200.0, steps 200
WARNING:root:train episode 930 : reward 200.0, steps 200
WARNING:root:train episode 931 : reward 200.0, steps 200
WARNING:root:train episode 932 : reward 200.0, steps 200
WARNING:root:train episode 933 : reward 200.0, steps 200
WARNING:root:train episode 934 : reward 200.0, steps 200
WARNING:root:train episode 935 : reward 200.0, steps 200
WARNING:root:train episode 936 : reward 200.0, steps 200
WARNING:root:train episode 937 : reward 200.0, steps 200
WARNING:root:train episode 938 : reward 200.0, steps 200
WARNING:root:train episode 939 : reward 200.0, steps 200
WARNING:root:train episode 940 : reward 200.0, steps 200
WARNING:root:train episode 941 : reward 200.0, steps 200
WARNING:root:train episode 942 : reward 200.0, steps 200
WARNING:root:train episode 943 : reward 200.0, steps 200
WARNING:root:train episode 944 : reward 161.0, steps 161
WARNING:root:train episode 945 : reward 173.0, steps 173
WARNING:root:train episode 946 : reward 185.0, steps 185
WARNING:root:train episode 947 : reward 189.0, steps 189
WARNING:root:train episode 948 : reward 175.0, steps 175
WARNING:root:train episode 949 : reward 200.0, steps 200
WARNING:root:train episode 950 : reward 180.0, steps 180
WARNING:root:train episode 951 : reward 191.0, steps 191
WARNING:root:evaluate 5 episodes : e_greedy 0.01, reward 192.2
WARNING:root:train episode 952 : reward 186.0, steps 186
WARNING:root:train episode 953 : reward 200.0, steps 200
WARNING:root:train episode 954 : reward 197.0, steps 197
WARNING:root:train episode 955 : reward 200.0, steps 200
WARNING:root:train episode 956 : reward 200.0, steps 200
WARNING:root:train episode 957 : reward 200.0, steps 200
WARNING:root:train episode 958 : reward 200.0, steps 200
WARNING:root:train episode 959 : reward 200.0, steps 200
WARNING:root:train episode 960 : reward 200.0, steps 200
WARNING:root:train episode 961 : reward 200.0, steps 200
WARNING:root:train episode 962 : reward 200.0, steps 200
WARNING:root:train episode 963 : reward 200.0, steps 200
WARNING:root:train episode 964 : reward 200.0, steps 200
WARNING:root:train episode 965 : reward 200.0, steps 200
WARNING:root:train episode 966 : reward 191.0, steps 191
WARNING:root:train episode 967 : reward 200.0, steps 200
WARNING:root:train episode 968 : reward 196.0, steps 196
WARNING:root:train episode 969 : reward 200.0, steps 200
WARNING:root:train episode 970 : reward 200.0, steps 200
WARNING:root:train episode 971 : reward 200.0, steps 200
WARNING:root:train episode 972 : reward 200.0, steps 200
WARNING:root:train episode 973 : reward 200.0, steps 200
WARNING:root:train episode 974 : reward 200.0, steps 200
WARNING:root:train episode 975 : reward 200.0, steps 200
WARNING:root:train episode 976 : reward 200.0, steps 200
WARNING:root:train episode 977 : reward 200.0, steps 200
WARNING:root:train episode 978 : reward 200.0, steps 200
WARNING:root:train episode 979 : reward 200.0, steps 200
WARNING:root:train episode 980 : reward 200.0, steps 200
WARNING:root:train episode 981 : reward 81.0, steps 81
WARNING:root:train episode 982 : reward 57.0, steps 57
WARNING:root:train episode 983 : reward 101.0, steps 101
WARNING:root:train episode 984 : reward 122.0, steps 122
WARNING:root:train episode 985 : reward 105.0, steps 105
WARNING:root:train episode 986 : reward 40.0, steps 40
WARNING:root:train episode 987 : reward 105.0, steps 105
WARNING:root:train episode 988 : reward 41.0, steps 41
WARNING:root:train episode 989 : reward 91.0, steps 91
WARNING:root:train episode 990 : reward 81.0, steps 81
WARNING:root:train episode 991 : reward 200.0, steps 200
WARNING:root:train episode 992 : reward 200.0, steps 200
